id,date,store_nbr,family,sales,onpromotion
1506879,2015-04-28,4,AUTOMOTIVE,5.0,0
724487,2014-02-12,37,BREAD/BAKERY,522.43,0
2286951,2016-07-10,27,HOME CARE,300.0,1
2301420,2016-07-18,33,AUTOMOTIVE,11.0,0
2893706,2017-06-16,51,BEAUTY,7.0,2
2554069,2016-12-07,22,BABY CARE,0.0,0
1587292,2015-06-12,45,PERSONAL CARE,527.0,1
2368550,2016-08-25,17,DAIRY,447.0,1
1647374,2015-07-16,31,HARDWARE,0.0,0
2480127,2016-10-26,47,GROCERY I,7491.0,104
553155,2013-11-07,3,DELI,243.003,0
695105,2014-01-27,12,PET SUPPLIES,0.0,0
2016378,2016-02-09,35,GROCERY I,1376.0,4
2710449,2017-03-06,1,PLAYERS AND ELECTRONICS,11.0,0
537544,2013-10-29,41,CLEANING,434.0,0
1659981,2015-07-23,35,HOME AND KITCHEN I,1.0,0
1742510,2015-09-07,50,FROZEN FOODS,99.661,1
992322,2014-07-12,51,GROCERY I,6223.0,1
2509524,2016-11-12,22,CELEBRATION,23.0,0
2343744,2016-08-11,20,HOME CARE,276.0,8
2197554,2016-05-21,19,HOME CARE,316.0,4
417963,2013-08-23,36,HOME CARE,0.0,0
1290285,2014-12-28,12,HOME CARE,233.0,0
1820867,2015-10-21,49,PET SUPPLIES,8.0,0
1237042,2014-11-27,19,BOOKS,0.0,0
821061,2014-04-07,46,LINGERIE,0.0,0
505198,2013-10-11,34,BABY CARE,0.0,0
410811,2013-08-19,35,PLAYERS AND ELECTRONICS,0.0,0
675175,2014-01-15,52,POULTRY,0.0,0
1933712,2015-12-24,16,FROZEN FOODS,280.432,0
2956600,2017-07-22,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2264506,2016-06-27,47,GROCERY II,24.0,0
818026,2014-04-06,11,"LIQUOR,WINE,BEER",0.0,0
2729579,2017-03-16,46,HOME APPLIANCES,1.0,0
1268816,2014-12-15,1,SEAFOOD,20.898,0
312939,2013-06-25,4,AUTOMOTIVE,15.0,0
2760064,2017-04-02,51,EGGS,354.0,2
29124,2013-01-17,26,HOME CARE,0.0,0
2989001,2017-08-09,25,PET SUPPLIES,10.0,0
1271127,2014-12-16,25,AUTOMOTIVE,1.0,0
1537725,2015-05-15,54,MEATS,49.157,0
569310,2013-11-16,32,PLAYERS AND ELECTRONICS,0.0,0
1406853,2015-03-03,32,PRODUCE,0.0,0
1777242,2015-09-27,25,PLAYERS AND ELECTRONICS,6.0,0
23780,2013-01-14,26,LAWN AND GARDEN,0.0,0
675179,2014-01-15,52,SEAFOOD,0.0,0
2652020,2017-02-01,20,DAIRY,1047.0,154
2014833,2016-02-08,41,HOME CARE,155.0,0
375285,2013-07-30,39,DELI,132.423,0
1549970,2015-05-22,48,PET SUPPLIES,0.0,0
2206954,2016-05-26,32,GROCERY II,0.0,0
2535578,2016-11-26,52,MAGAZINES,0.0,0
2724725,2017-03-14,10,HARDWARE,1.0,0
150731,2013-03-26,38,LAWN AND GARDEN,1.0,0
2500220,2016-11-07,11,DAIRY,647.0,20
2396993,2016-09-10,15,BREAD/BAKERY,151.0,7
410825,2013-08-19,36,DAIRY,142.0,0
2880486,2017-06-09,30,HOME AND KITCHEN I,3.0,2
2322185,2016-07-30,16,DAIRY,219.0,6
2645623,2017-01-28,40,GROCERY II,9.0,0
200416,2013-04-23,32,CLEANING,335.0,0
1239010,2014-11-28,23,PERSONAL CARE,104.0,0
320170,2013-06-29,42,BOOKS,0.0,0
1645758,2015-07-15,36,HOME AND KITCHEN I,9.0,0
1797390,2015-10-08,40,GROCERY I,4182.0,17
251212,2013-05-21,8,HOME AND KITCHEN II,0.0,0
395740,2013-08-11,13,BOOKS,0.0,0
356611,2013-07-20,15,GROCERY II,14.0,0
391596,2013-08-08,46,HOME CARE,0.0,0
2093919,2016-03-24,11,BEVERAGES,4052.0,0
855785,2014-04-27,20,PREPARED FOODS,0.0,0
1036787,2014-08-06,49,PET SUPPLIES,0.0,0
2189393,2016-05-16,4,DAIRY,933.0,5
713127,2014-02-06,18,PRODUCE,0.0,0
626134,2013-12-18,27,PERSONAL CARE,128.0,0
563299,2013-11-13,14,"LIQUOR,WINE,BEER",3.0,0
2276001,2016-07-04,2,MEATS,442.808,12
2924172,2017-07-03,7,DELI,191.487,4
877307,2014-05-09,25,BEAUTY,0.0,0
1778366,2015-09-27,7,PREPARED FOODS,233.267,0
1535398,2015-05-14,4,CLEANING,562.0,2
1322445,2015-01-15,15,BEVERAGES,725.0,0
411646,2013-08-20,1,BOOKS,0.0,0
383150,2013-08-04,1,LAWN AND GARDEN,5.0,0
1708760,2015-08-19,53,LAWN AND GARDEN,0.0,0
140925,2013-03-21,13,HOME AND KITCHEN I,0.0,0
1190926,2014-11-01,24,"LIQUOR,WINE,BEER",129.0,0
2013831,2016-02-08,14,CELEBRATION,12.0,0
1691415,2015-08-10,18,AUTOMOTIVE,5.0,0
1528161,2015-05-10,36,PRODUCE,0.0,0
1682963,2015-08-05,3,PREPARED FOODS,320.43,1
2237091,2016-06-12,28,LINGERIE,10.0,0
2592260,2016-12-29,43,FROZEN FOODS,575.142,10
2514471,2016-11-15,11,BEVERAGES,3914.0,43
2143154,2016-04-20,42,BEAUTY,5.0,0
2214920,2016-05-30,6,PET SUPPLIES,10.0,0
1364596,2015-02-07,47,GROCERY II,100.0,0
1542062,2015-05-18,27,BREAD/BAKERY,607.822,1
2486763,2016-10-30,33,HOME AND KITCHEN I,61.0,16
2524745,2016-11-20,49,HARDWARE,5.0,0
2880174,2017-06-09,22,AUTOMOTIVE,5.0,0
2765544,2017-04-05,6,GROCERY I,5247.0,53
234448,2013-05-12,37,HOME AND KITCHEN II,0.0,0
44793,2013-01-26,16,GROCERY I,2435.0,0
2896184,2017-06-18,21,BREAD/BAKERY,723.0,75
502341,2013-10-09,53,HOME AND KITCHEN I,0.0,0
2549068,2016-12-04,31,HOME AND KITCHEN II,28.0,3
728730,2014-02-14,6,MEATS,553.6264,0
2756605,2017-03-31,54,HOME AND KITCHEN II,11.0,0
647163,2013-12-31,18,AUTOMOTIVE,2.0,0
593871,2013-11-30,22,BEVERAGES,0.0,0
1786217,2015-10-02,27,PET SUPPLIES,8.0,0
2974974,2017-08-01,31,MEATS,440.962,0
832000,2014-04-13,53,BOOKS,0.0,0
1965921,2016-01-12,2,GROCERY I,3381.0,5
1174730,2014-10-23,2,PREPARED FOODS,97.882,0
2100693,2016-03-27,50,GROCERY I,6971.0,32
2060685,2016-03-05,29,AUTOMOTIVE,16.0,0
2781057,2017-04-14,40,HOME AND KITCHEN I,13.0,2
2760870,2017-04-03,24,MEATS,340.269,0
959366,2014-06-24,27,MAGAZINES,0.0,0
403831,2013-08-15,4,EGGS,119.0,0
2457181,2016-10-13,53,BABY CARE,0.0,0
405608,2013-08-16,4,BREAD/BAKERY,331.024,0
2967622,2017-07-28,25,SCHOOL AND OFFICE SUPPLIES,2.0,0
1304668,2015-01-05,16,GROCERY II,0.0,0
2868008,2017-06-02,30,FROZEN FOODS,48.0,0
74795,2013-02-11,8,HOME APPLIANCES,0.0,0
131473,2013-03-15,48,BABY CARE,0.0,0
320530,2013-06-29,52,BABY CARE,0.0,0
52917,2013-01-30,43,HOME CARE,0.0,0
1342955,2015-01-26,4,LAWN AND GARDEN,3.0,0
2165782,2016-05-03,27,PERSONAL CARE,253.0,3
1552320,2015-05-24,15,AUTOMOTIVE,4.0,0
1007443,2014-07-21,26,LADIESWEAR,8.0,0
680465,2014-01-18,51,BREAD/BAKERY,937.511,0
37165,2013-01-21,51,CLEANING,1336.0,0
2212863,2016-05-29,48,HOME AND KITCHEN I,96.0,1
2182061,2016-05-12,34,BEAUTY,0.0,0
2462181,2016-10-16,43,HOME CARE,265.0,11
2455603,2016-10-13,1,CLEANING,596.0,30
835050,2014-04-15,39,HOME CARE,0.0,0
2736375,2017-03-20,37,HOME AND KITCHEN I,20.0,2
1962281,2016-01-10,18,BEAUTY,4.0,0
2508967,2016-11-11,7,EGGS,301.0,30
1082393,2014-09-01,29,PET SUPPLIES,0.0,0
1517004,2015-05-04,23,PLAYERS AND ELECTRONICS,0.0,0
31993,2013-01-18,7,HOME AND KITCHEN II,0.0,0
260959,2013-05-27,30,POULTRY,48.276,0
2016166,2016-02-09,29,SCHOOL AND OFFICE SUPPLIES,1.0,0
1427775,2015-03-15,2,PRODUCE,5.0,0
2129357,2016-04-12,54,SEAFOOD,3.0,0
1478914,2015-04-12,54,LADIESWEAR,0.0,0
1443875,2015-03-24,21,PET SUPPLIES,0.0,0
2548718,2016-12-04,21,PREPARED FOODS,125.832,0
2921266,2017-07-02,25,CLEANING,459.0,30
19469,2013-01-11,54,SEAFOOD,0.0,0
2537452,2016-11-27,6,HOME AND KITCHEN II,76.0,1
33233,2013-01-19,41,BEAUTY,3.0,0
923196,2014-06-04,12,LINGERIE,3.0,0
295228,2013-06-15,42,EGGS,0.0,0
1811131,2015-10-16,26,PERSONAL CARE,156.0,1
1105239,2014-09-14,20,BEVERAGES,0.0,0
370531,2013-07-27,6,CLEANING,1097.0,0
2156994,2016-04-28,30,HOME AND KITCHEN I,9.0,0
426378,2013-08-28,22,HOME CARE,0.0,0
1824013,2015-10-23,38,BOOKS,0.0,0
1231024,2014-11-23,49,PERSONAL CARE,576.0,0
76907,2013-02-13,17,HOME APPLIANCES,0.0,0
1136499,2014-10-01,47,GROCERY I,9744.0,2
112184,2013-03-04,7,HOME APPLIANCES,0.0,0
1572587,2015-06-04,33,BREAD/BAKERY,216.0,0
1453026,2015-03-29,29,BEVERAGES,1024.0,1
975308,2014-07-03,24,PET SUPPLIES,0.0,0
91940,2013-02-21,39,BEAUTY,3.0,0
842851,2014-04-19,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
1866470,2015-11-16,29,MAGAZINES,1.0,0
2783290,2017-04-15,53,BOOKS,1.0,0
1717784,2015-08-24,8,BEAUTY,4.0,0
1609636,2015-06-25,22,POULTRY,0.0,0
2494472,2016-11-03,5,BEAUTY,10.0,1
2943509,2017-07-14,49,DAIRY,2180.0,30
2304331,2016-07-20,15,CLEANING,1051.0,19
379342,2013-08-01,52,CLEANING,0.0,0
2492960,2016-11-02,8,DAIRY,1591.0,30
937332,2014-06-12,1,AUTOMOTIVE,4.0,0
219429,2013-05-04,16,GROCERY I,3461.0,0
1880964,2015-11-24,35,PRODUCE,603.774,73
1567927,2015-06-01,51,SCHOOL AND OFFICE SUPPLIES,1.0,0
1227698,2014-11-21,6,SEAFOOD,46.037003,6
496675,2013-10-06,44,PERSONAL CARE,734.0,0
1824075,2015-10-23,4,AUTOMOTIVE,1.0,0
2398473,2016-09-10,7,AUTOMOTIVE,2.0,0
1224550,2014-11-20,18,LADIESWEAR,9.0,0
2770722,2017-04-08,50,DELI,759.847,8
1490123,2015-04-19,2,DAIRY,1277.0,1
426959,2013-08-28,39,BREAD/BAKERY,558.0,0
239160,2013-05-15,2,DELI,163.693,0
2256557,2016-06-23,24,HOME APPLIANCES,0.0,0
2097308,2016-03-25,6,PET SUPPLIES,9.0,0
566958,2013-11-15,17,HOME CARE,0.0,0
1647233,2015-07-16,28,BREAD/BAKERY,585.0,2
347743,2013-07-15,16,"LIQUOR,WINE,BEER",12.0,0
995822,2014-07-14,5,HARDWARE,2.0,0
2138214,2016-04-17,53,GROCERY I,79.0,0
309698,2013-06-23,48,PET SUPPLIES,0.0,0
1524178,2015-05-08,25,CLEANING,278.0,0
1814242,2015-10-18,14,BABY CARE,0.0,0
1019376,2014-07-28,11,CELEBRATION,67.0,0
398566,2013-08-12,41,PERSONAL CARE,116.0,0
1143247,2014-10-05,36,POULTRY,117.021996,0
1573498,2015-06-04,9,PERSONAL CARE,419.0,0
2641553,2017-01-26,27,BEAUTY,3.0,1
488776,2013-10-02,23,GROCERY II,11.0,0
1730243,2015-08-31,7,LAWN AND GARDEN,3.0,0
1862630,2015-11-14,21,FROZEN FOODS,119.481,16
2414775,2016-09-20,14,AUTOMOTIVE,2.0,0
251693,2013-05-22,21,BEAUTY,0.0,0
755895,2014-03-02,18,PRODUCE,1092.528,0
620432,2013-12-15,17,SEAFOOD,11.0,0
1288647,2014-12-27,16,PRODUCE,601.079,5
487576,2013-10-01,4,BABY CARE,0.0,0
1179684,2014-10-26,1,AUTOMOTIVE,1.0,0
1147242,2014-10-07,48,PRODUCE,1647.45,2
2195899,2016-05-20,22,GROCERY II,0.0,0
2610593,2017-01-08,8,PREPARED FOODS,221.327,1
2367500,2016-08-24,37,HARDWARE,1.0,0
2021318,2016-02-12,24,BEAUTY,7.0,0
2295521,2016-07-15,18,DAIRY,425.0,5
443863,2013-09-07,13,GROCERY II,11.0,0
2715687,2017-03-08,7,HOME CARE,313.0,6
1052842,2014-08-15,5,EGGS,117.0,24
1841757,2015-11-02,35,PLAYERS AND ELECTRONICS,0.0,0
2994503,2017-08-12,3,HOME APPLIANCES,0.0,0
729368,2014-02-15,24,BEAUTY,9.0,0
103014,2013-02-27,49,LINGERIE,1.0,0
339713,2013-07-10,40,FROZEN FOODS,6.0,0
1999343,2016-01-30,8,BREAD/BAKERY,1026.687,1
2626629,2017-01-17,8,PLAYERS AND ELECTRONICS,20.0,0
1672484,2015-07-30,36,FROZEN FOODS,62.0,0
1524761,2015-05-08,40,PREPARED FOODS,28.0,0
1911133,2015-12-11,32,BOOKS,0.0,0
1159693,2014-10-14,48,CLEANING,1252.0,3
1470605,2015-04-08,21,PET SUPPLIES,0.0,0
2160658,2016-04-30,33,HOME AND KITCHEN II,17.0,0
1564238,2015-05-30,49,BREAD/BAKERY,1478.425,2
453638,2013-09-12,37,LAWN AND GARDEN,4.0,0
987497,2014-07-10,17,BREAD/BAKERY,161.0,0
1483716,2015-04-15,4,BEVERAGES,1179.0,2
2282740,2016-07-07,9,SCHOOL AND OFFICE SUPPLIES,2.0,0
457494,2013-09-14,45,HOME AND KITCHEN I,0.0,0
2233191,2016-06-10,19,HOME AND KITCHEN I,15.0,0
2644972,2017-01-28,22,"LIQUOR,WINE,BEER",57.0,1
691553,2014-01-25,13,BREAD/BAKERY,158.0,0
1160790,2014-10-15,29,HOME AND KITCHEN I,0.0,0
1197017,2014-11-04,45,DAIRY,1999.0,3
2574462,2016-12-18,44,AUTOMOTIVE,18.0,2
417327,2013-08-23,19,DELI,134.0,0
1773606,2015-09-25,23,LINGERIE,8.0,0
1051228,2014-08-14,54,GROCERY II,7.0,0
1621572,2015-07-01,8,HOME CARE,420.0,0
2092084,2016-03-23,1,HOME AND KITCHEN II,53.0,2
2192573,2016-05-18,29,LAWN AND GARDEN,0.0,0
2976330,2017-08-02,2,PLAYERS AND ELECTRONICS,16.0,0
2791089,2017-04-20,22,HOME AND KITCHEN I,145.0,5
1423715,2015-03-12,6,PREPARED FOODS,89.285,0
1991786,2016-01-26,45,BREAD/BAKERY,949.225,0
299381,2013-06-18,1,BREAD/BAKERY,240.482,0
2406282,2016-09-15,25,LINGERIE,0.0,0
174251,2013-04-08,48,FROZEN FOODS,111.0,0
1443794,2015-03-24,2,FROZEN FOODS,75.895996,0
2263525,2016-06-27,2,"LIQUOR,WINE,BEER",38.0,0
1833829,2015-10-29,13,LADIESWEAR,5.0,0
266121,2013-05-30,26,DELI,99.115,0
2749994,2017-03-28,2,BREAD/BAKERY,666.0,3
1602281,2015-06-21,16,SEAFOOD,1.0,0
1826474,2015-10-24,7,MAGAZINES,21.0,0
1060925,2014-08-20,27,DAIRY,715.0,4
1301347,2015-01-03,22,PERSONAL CARE,0.0,0
1476773,2015-04-11,44,MAGAZINES,8.0,0
1106239,2014-09-14,48,GROCERY II,81.0,0
754260,2014-03-01,22,GROCERY I,0.0,0
163504,2013-04-02,46,"LIQUOR,WINE,BEER",38.0,0
753747,2014-02-28,8,PLAYERS AND ELECTRONICS,0.0,0
305512,2013-06-21,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
14910,2013-01-09,27,PLAYERS AND ELECTRONICS,0.0,0
109855,2013-03-03,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
136847,2013-03-18,48,PREPARED FOODS,84.578995,0
52206,2013-01-30,24,AUTOMOTIVE,4.0,0
2641246,2017-01-26,18,PERSONAL CARE,94.0,7
2236707,2016-06-12,18,AUTOMOTIVE,1.0,0
2628964,2017-01-19,23,LADIESWEAR,15.0,0
16465,2013-01-10,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
1308970,2015-01-07,36,PERSONAL CARE,328.0,0
1677214,2015-08-02,19,"LIQUOR,WINE,BEER",0.0,0
696807,2014-01-28,10,GROCERY I,1873.0,0
438028,2013-09-03,49,LADIESWEAR,0.0,0
641923,2013-12-28,20,CLEANING,0.0,0
2108779,2016-04-01,28,GROCERY II,13.0,0
2465583,2016-10-18,39,LINGERIE,4.0,0
1574900,2015-06-05,48,DAIRY,1169.0,8
2866535,2017-06-01,39,MAGAZINES,4.0,0
2564845,2016-12-13,24,LADIESWEAR,22.0,0
1509519,2015-04-30,14,AUTOMOTIVE,2.0,0
2407631,2016-09-16,13,HOME APPLIANCES,0.0,0
130165,2013-03-15,11,GROCERY II,12.0,0
284963,2013-06-09,54,DAIRY,69.0,0
345342,2013-07-13,48,PRODUCE,13.0,0
59528,2013-02-03,29,PREPARED FOODS,0.0,0
2332017,2016-08-04,41,CELEBRATION,9.0,0
1119361,2014-09-22,17,BABY CARE,0.0,0
164948,2013-04-03,37,HARDWARE,0.0,0
1021527,2014-07-29,21,GROCERY I,0.0,0
660739,2014-01-07,48,GROCERY II,20.0,0
891415,2014-05-17,20,LADIESWEAR,0.0,0
1943394,2015-12-30,37,MEATS,229.964,0
155086,2013-03-29,10,LADIESWEAR,0.0,0
497089,2013-10-06,7,EGGS,300.0,0
1960957,2016-01-09,3,SCHOOL AND OFFICE SUPPLIES,2.0,0
2216685,2016-05-31,6,DELI,429.558,8
1179454,2014-10-25,52,BABY CARE,0.0,0
2885662,2017-06-12,26,EGGS,34.0,2
2681098,2017-02-17,36,GROCERY II,3.0,0
1407644,2015-03-03,54,PREPARED FOODS,13.0,0
919994,2014-06-02,22,LAWN AND GARDEN,0.0,0
2529287,2016-11-23,27,BEAUTY,5.0,1
1160033,2014-10-14,8,HOME APPLIANCES,1.0,0
261717,2013-05-27,51,PLAYERS AND ELECTRONICS,0.0,0
1912880,2015-12-12,31,BEAUTY,3.0,0
2272506,2016-07-02,21,PLAYERS AND ELECTRONICS,2.0,0
1819911,2015-10-21,22,PLAYERS AND ELECTRONICS,5.0,0
1063155,2014-08-21,39,PLAYERS AND ELECTRONICS,0.0,0
692295,2014-01-25,33,LINGERIE,21.0,0
1911188,2015-12-11,33,PET SUPPLIES,0.0,0
2411394,2016-09-18,19,HOME CARE,221.0,12
1236500,2014-11-26,52,MAGAZINES,0.0,0
607973,2013-12-08,18,HARDWARE,0.0,0
1212536,2014-11-13,30,HOME APPLIANCES,0.0,0
1549309,2015-05-22,3,PERSONAL CARE,430.0,5
2138693,2016-04-18,17,PREPARED FOODS,74.0,0
1041338,2014-08-09,27,MAGAZINES,0.0,0
736156,2014-02-19,14,PERSONAL CARE,269.0,0
594532,2013-11-30,40,BOOKS,0.0,0
1445887,2015-03-25,28,PERSONAL CARE,223.0,0
2157873,2016-04-28,6,BEVERAGES,2140.0,25
1015743,2014-07-26,1,BEVERAGES,2101.0,0
761397,2014-03-05,22,LINGERIE,0.0,0
1158430,2014-10-14,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
1588691,2015-06-13,35,BREAD/BAKERY,163.0,1
1223468,2014-11-19,37,PET SUPPLIES,11.0,0
2158065,2016-04-29,10,PRODUCE,164.22,1
1401104,2015-02-28,21,MAGAZINES,0.0,0
135222,2013-03-17,52,LINGERIE,0.0,0
1372220,2015-02-12,11,HARDWARE,1.0,0
1822903,2015-10-22,7,HOME AND KITCHEN II,64.0,0
384023,2013-08-04,34,BEAUTY,4.0,0
200329,2013-04-23,3,LADIESWEAR,0.0,0
740120,2014-02-21,25,PREPARED FOODS,54.591,0
1565517,2015-05-31,34,PRODUCE,0.0,0
1534143,2015-05-13,54,CELEBRATION,0.0,0
814563,2014-04-04,14,MEATS,229.679,0
1381513,2015-02-17,22,BABY CARE,0.0,0
1278963,2014-12-20,44,HOME AND KITCHEN I,188.0,0
654651,2014-01-04,27,PRODUCE,2205.031,0
853409,2014-04-25,53,PREPARED FOODS,0.0,0
510115,2013-10-14,22,BABY CARE,0.0,0
2486948,2016-10-30,39,BEAUTY,5.0,1
2508803,2016-11-11,51,FROZEN FOODS,366.695,9
2037970,2016-02-21,40,"LIQUOR,WINE,BEER",0.0,0
1437753,2015-03-20,5,DELI,346.613,54
2807122,2017-04-29,22,EGGS,60.0,0
1680559,2015-08-04,13,BABY CARE,0.0,0
1463761,2015-04-04,3,GROCERY II,127.0,0
264120,2013-05-29,2,LINGERIE,11.0,0
1803196,2015-10-11,53,EGGS,100.0,2
332479,2013-07-06,38,BOOKS,0.0,0
1863781,2015-11-14,53,CLEANING,745.0,4
183363,2013-04-13,53,HOME AND KITCHEN I,0.0,0
2970219,2017-07-29,48,LINGERIE,0.0,0
2328164,2016-08-02,33,HARDWARE,0.0,0
1748915,2015-09-11,30,HARDWARE,1.0,0
1033300,2014-08-04,51,BOOKS,0.0,0
361518,2013-07-22,52,BEVERAGES,0.0,0
2723112,2017-03-13,15,HOME CARE,267.0,12
1637884,2015-07-11,15,POULTRY,153.172,0
139702,2013-03-20,29,GROCERY II,0.0,0
2622203,2017-01-15,33,MAGAZINES,5.0,0
1185818,2014-10-29,30,PREPARED FOODS,33.0,0
955957,2014-06-22,31,GROCERY II,23.0,0
1372966,2015-02-12,32,BABY CARE,0.0,0
79527,2013-02-14,4,PRODUCE,0.0,0
1470730,2015-04-08,25,LADIESWEAR,0.0,0
2288363,2016-07-11,17,FROZEN FOODS,88.0,2
955652,2014-06-22,23,BREAD/BAKERY,289.173,1
1844503,2015-11-04,13,BABY CARE,0.0,0
431182,2013-08-30,8,BOOKS,0.0,0
2180442,2016-05-11,39,AUTOMOTIVE,14.0,0
1480398,2015-04-13,46,HOME CARE,0.0,0
1520108,2015-05-06,10,PREPARED FOODS,12.0,0
1973542,2016-01-16,33,EGGS,150.0,0
2314621,2016-07-25,53,BABY CARE,0.0,0
1933666,2015-12-24,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
1734143,2015-09-03,16,PET SUPPLIES,0.0,0
1779627,2015-09-28,42,BEVERAGES,2061.0,6
677386,2014-01-17,15,POULTRY,91.262,0
435650,2013-09-02,32,HOME APPLIANCES,0.0,0
1448716,2015-03-26,8,HOME AND KITCHEN II,9.0,0
1575088,2015-06-05,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
1352454,2015-01-31,7,HOME AND KITCHEN I,19.0,0
601177,2013-12-04,27,HOME AND KITCHEN II,0.0,0
659619,2014-01-07,17,HOME AND KITCHEN I,15.0,0
1729511,2015-08-31,36,HARDWARE,1.0,0
599951,2013-12-03,42,FROZEN FOODS,0.0,0
1370588,2015-02-11,15,SEAFOOD,13.0,0
613715,2013-12-11,29,HARDWARE,0.0,0
1796799,2015-10-08,24,HOME AND KITCHEN I,22.0,0
2248666,2016-06-18,52,GROCERY II,0.0,0
972504,2014-07-01,45,PLAYERS AND ELECTRONICS,17.0,0
2200074,2016-05-22,39,PRODUCE,2377.168,1
2690084,2017-02-22,38,MAGAZINES,9.0,0
1097877,2014-09-10,14,AUTOMOTIVE,0.0,0
714471,2014-02-06,6,LINGERIE,8.0,0
638920,2013-12-26,36,CLEANING,712.0,0
1984753,2016-01-22,48,BABY CARE,0.0,0
2677042,2017-02-15,22,HOME AND KITCHEN II,21.0,0
1770422,2015-09-23,34,BREAD/BAKERY,501.0,2
2550241,2016-12-05,15,BABY CARE,4.0,0
1334588,2015-01-21,6,BEAUTY,2.0,0
1772354,2015-09-24,38,MAGAZINES,2.0,0
733886,2014-02-17,5,SEAFOOD,6.974,0
887021,2014-05-14,47,HARDWARE,0.0,0
480423,2013-09-27,39,DELI,66.074,0
2536667,2016-11-27,33,MAGAZINES,4.0,0
1776460,2015-09-26,53,BOOKS,0.0,0
2845251,2017-05-20,41,MEATS,273.743,0
2030973,2016-02-17,44,LINGERIE,35.0,0
607123,2013-12-07,43,"LIQUOR,WINE,BEER",187.0,0
1502739,2015-04-26,23,HOME CARE,0.0,0
1570264,2015-06-03,18,PERSONAL CARE,136.0,0
460123,2013-09-16,2,BOOKS,0.0,0
237689,2013-05-14,28,MAGAZINES,0.0,0
1134517,2014-09-30,41,EGGS,82.0,0
1886997,2015-11-27,54,MEATS,61.823,0
2378409,2016-08-30,43,AUTOMOTIVE,5.0,0
1095220,2014-09-08,39,HOME AND KITCHEN II,13.0,0
299908,2013-06-18,24,BOOKS,0.0,0
2618615,2017-01-13,32,SEAFOOD,1.0,0
1373595,2015-02-12,5,BEVERAGES,805.0,1
1688791,2015-08-08,43,HOME AND KITCHEN II,30.0,0
689415,2014-01-23,52,GROCERY I,0.0,0
141689,2013-03-21,34,LAWN AND GARDEN,0.0,0
2993595,2017-08-11,54,AUTOMOTIVE,11.0,0
649582,2014-01-01,35,EGGS,0.0,0
2588591,2016-12-27,40,BREAD/BAKERY,363.0,2
1590009,2015-06-14,22,BEVERAGES,0.0,0
1798316,2015-10-09,17,HARDWARE,0.0,0
807004,2014-03-30,51,"LIQUOR,WINE,BEER",0.0,0
571166,2013-11-17,35,BEAUTY,0.0,0
410950,2013-08-19,4,BABY CARE,0.0,0
968270,2014-06-29,27,HOME APPLIANCES,0.0,0
1598570,2015-06-19,12,HOME APPLIANCES,0.0,0
1539649,2015-05-17,1,BABY CARE,0.0,0
472416,2013-09-23,14,LINGERIE,4.0,0
2520297,2016-11-18,24,LINGERIE,9.0,0
2481076,2016-10-27,24,BOOKS,0.0,0
536970,2013-10-29,25,PLAYERS AND ELECTRONICS,0.0,0
2625390,2017-01-17,23,DELI,117.25,4
1050501,2014-08-14,34,GROCERY I,2996.587,15
1380672,2015-02-16,48,HOME CARE,0.0,0
971934,2014-07-01,3,HOME CARE,560.0,1
2763201,2017-04-04,4,GROCERY I,3569.0,41
1397004,2015-02-25,7,HOME AND KITCHEN I,4.0,0
673064,2014-01-14,43,PREPARED FOODS,63.0,0
224411,2013-05-06,6,FROZEN FOODS,172.959,0
2006281,2016-02-03,51,GROCERY II,30.0,0
1992413,2016-01-27,13,BREAD/BAKERY,85.0,0
2026855,2016-02-15,29,POULTRY,155.008,0
1558198,2015-05-27,3,BOOKS,0.0,0
2887246,2017-06-13,20,EGGS,66.0,2
935506,2014-06-10,8,"LIQUOR,WINE,BEER",143.0,0
2095220,2016-03-24,47,HOME APPLIANCES,0.0,0
1701528,2015-08-15,50,HOME AND KITCHEN I,45.0,0
427254,2013-08-28,47,BEVERAGES,2011.0,0
1104227,2014-09-13,41,HARDWARE,1.0,0
2471882,2016-10-22,16,HOME APPLIANCES,0.0,0
1719073,2015-08-25,43,BOOKS,0.0,0
2599681,2017-01-02,51,CLEANING,1766.0,23
359304,2013-07-21,40,AUTOMOTIVE,4.0,0
204086,2013-04-25,35,HARDWARE,0.0,0
268282,2013-05-31,36,PERSONAL CARE,206.0,0
2839872,2017-05-17,40,MEATS,132.08,0
2480913,2016-10-27,2,CELEBRATION,17.0,0
18478,2013-01-11,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
