ds,store_nbr,family,yhat
2017-08-13,34,"LIQUOR,WINE,BEER",0.0
2017-08-07,33,MAGAZINES,1.135974549124089
2017-08-06,19,BOOKS,0.0
2017-08-03,8,DAIRY,1125.9615051580936
2017-08-04,50,MAGAZINES,6.844325980377912
2017-08-10,43,HOME AND KITCHEN II,27.14812366454704
2017-08-06,54,DELI,353.2501472548746
2017-08-07,33,SCHOOL AND OFFICE SUPPLIES,0.2350143512567128
2017-08-06,51,SCHOOL AND OFFICE SUPPLIES,8.398403396487694
2017-08-04,32,HOME AND KITCHEN I,11.634228023990724
2017-08-04,4,MEATS,591.5033260729672
2017-08-05,30,CLEANING,980.8135639301536
2017-08-10,1,HOME CARE,151.33018384750787
2017-08-13,37,BEAUTY,10.050153322960917
2017-08-11,35,HARDWARE,1.0308549480416438
2017-08-14,19,EGGS,85.41077964163203
2017-08-02,45,BEVERAGES,9033.179464666437
2017-08-07,29,GROCERY I,4260.758879455193
2017-08-06,31,CELEBRATION,9.807949922609582
2017-08-09,37,LAWN AND GARDEN,31.1797638999952
2017-08-11,35,CLEANING,544.8987829097345
2017-08-07,25,BEVERAGES,1976.9764995913856
2017-08-06,18,PREPARED FOODS,82.34198409237035
2017-08-14,39,SCHOOL AND OFFICE SUPPLIES,12.647163208526312
2017-08-05,46,MAGAZINES,10.50170480118816
2017-08-11,11,BEAUTY,2.92604624178422
2017-08-06,39,HOME AND KITCHEN I,22.540462338129437
2017-08-15,19,DELI,313.0913823480646
2017-08-15,20,HARDWARE,0.7909724937308278
2017-08-02,31,GROCERY I,4956.580434850011
2017-08-04,24,AUTOMOTIVE,3.593242430870163
2017-08-07,53,HOME AND KITCHEN I,25.28875217488748
2017-08-13,53,PRODUCE,2287.687733732885
2017-08-05,53,PERSONAL CARE,299.75888899185134
2017-08-08,20,LADIESWEAR,0.0
2017-08-12,12,LADIESWEAR,7.60507861755735
2017-08-03,43,MAGAZINES,2.660858837810748
2017-08-05,21,SCHOOL AND OFFICE SUPPLIES,1.1825118967936357
2017-08-04,13,BREAD/BAKERY,109.272921683999
2017-08-14,39,"LIQUOR,WINE,BEER",49.10189505196632
2017-08-07,13,HOME APPLIANCES,0.0
2017-08-13,3,CELEBRATION,28.791234944319108
2017-08-06,10,BREAD/BAKERY,155.71304387500732
2017-08-09,38,DAIRY,826.1319709857377
2017-08-11,37,CLEANING,525.6122139251444
2017-08-09,46,LAWN AND GARDEN,20.642306034841845
2017-08-02,6,LINGERIE,9.00542420957458
2017-08-10,11,DELI,479.1688267578893
2017-08-04,3,AUTOMOTIVE,12.721680774515685
2017-08-14,40,FROZEN FOODS,35.75434737176926
2017-08-15,17,HOME CARE,246.4949461228615
2017-08-12,17,HARDWARE,1.4604426048751458
2017-08-14,31,FROZEN FOODS,58.771309471303965
2017-08-08,53,PLAYERS AND ELECTRONICS,5.991446930726479
2017-08-11,49,SEAFOOD,101.20719844463213
2017-08-12,18,HOME AND KITCHEN II,22.74043719802601
2017-08-10,36,LAWN AND GARDEN,27.063934107173
2017-08-09,17,HOME CARE,228.33856766192795
2017-08-11,39,AUTOMOTIVE,4.845896757718267
2017-08-14,18,PRODUCE,1415.4859190989905
2017-08-10,9,PRODUCE,1323.0076926467154
2017-08-07,32,HARDWARE,0.0032798015738786
2017-08-02,40,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-04,24,HARDWARE,0.4521417812450067
2017-08-15,17,PET SUPPLIES,2.679477666428701
2017-08-02,24,MAGAZINES,10.45700067816491
2017-08-04,9,LINGERIE,7.823210779702573
2017-08-10,12,LADIESWEAR,7.473024212518663
2017-08-07,22,AUTOMOTIVE,5.151287583522439
2017-08-02,41,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-07,42,LINGERIE,3.13172870121949
2017-08-04,28,SCHOOL AND OFFICE SUPPLIES,1.82131106882581
2017-08-10,40,BABY CARE,0.0090896296893648
2017-08-02,28,BEVERAGES,3333.4418937586743
2017-08-11,14,PREPARED FOODS,78.43883015261753
2017-08-05,38,DELI,190.4083445569544
2017-08-14,36,PREPARED FOODS,40.17810505957687
2017-08-15,5,GROCERY II,23.28762961392943
2017-08-08,23,LINGERIE,2.210268072232557
2017-08-03,36,HOME AND KITCHEN I,15.327413863368044
2017-08-12,10,HOME AND KITCHEN II,10.062070978592754
2017-08-04,34,CELEBRATION,8.879212132653812
2017-08-14,7,PREPARED FOODS,125.520711620257
2017-08-13,49,BABY CARE,0.0
2017-08-07,21,CLEANING,1767.6009401927658
2017-08-10,14,HARDWARE,0.2112556643694696
2017-08-03,19,PERSONAL CARE,171.0005462520271
2017-08-03,6,HOME AND KITCHEN I,30.868531760342258
2017-08-13,52,PERSONAL CARE,430.16566150594383
2017-08-11,32,HOME APPLIANCES,0.3665113145860069
2017-08-15,9,AUTOMOTIVE,13.044766738693554
2017-08-03,12,PLAYERS AND ELECTRONICS,7.260051305653283
2017-08-06,29,SEAFOOD,9.562508729474333
2017-08-02,8,"LIQUOR,WINE,BEER",152.05877102693736
2017-08-03,7,AUTOMOTIVE,5.548913054498057
2017-08-14,29,BEAUTY,2.483065402014005
2017-08-15,35,AUTOMOTIVE,2.6709588881220103
2017-08-12,43,SEAFOOD,0.2067265655263236
2017-08-04,6,LADIESWEAR,20.15811610806205
2017-08-13,30,GROCERY I,2191.211165926673
2017-08-14,39,MEATS,140.7839883078563
2017-08-11,18,BREAD/BAKERY,378.4435634856815
2017-08-10,43,FROZEN FOODS,65.50965047804326
2017-08-12,29,HARDWARE,1.5455999946518146
2017-08-15,3,FROZEN FOODS,277.4007804329359
2017-08-05,10,BABY CARE,0.084379938360031
2017-08-05,17,"LIQUOR,WINE,BEER",114.8942150357218
2017-08-06,23,HOME APPLIANCES,0.2900885009885335
2017-08-11,53,BEVERAGES,2292.026616868683
2017-08-07,52,BREAD/BAKERY,819.3705490027755
2017-08-05,16,BREAD/BAKERY,178.6438549121815
2017-08-15,44,DAIRY,1905.0381308275323
2017-08-05,50,AUTOMOTIVE,18.109858217454885
2017-08-02,27,PERSONAL CARE,263.2448850275408
2017-08-15,53,CLEANING,729.2242717403981
2017-08-04,12,BREAD/BAKERY,169.9424233776351
2017-08-05,40,HOME APPLIANCES,0.6650459628923184
2017-08-07,28,BREAD/BAKERY,643.7674026611431
2017-08-07,37,FROZEN FOODS,135.67816711384629
2017-08-15,4,"LIQUOR,WINE,BEER",75.53632986039602
2017-08-10,31,AUTOMOTIVE,8.524716210892095
2017-08-03,43,CELEBRATION,14.68887597601246
2017-08-12,6,GROCERY II,39.56557969316373
2017-08-15,38,HOME APPLIANCES,0.0116731844927234
2017-08-08,54,POULTRY,58.46430448191892
2017-08-11,9,GROCERY II,11.59193673721344
2017-08-08,30,MAGAZINES,0.6601483054935136
2017-08-05,42,"LIQUOR,WINE,BEER",118.74398678334174
2017-08-06,42,HOME AND KITCHEN II,25.11387042554632
2017-08-05,23,LAWN AND GARDEN,3.1790663453181427
2017-08-12,11,GROCERY I,7372.371864300365
2017-08-11,46,LINGERIE,13.664175744529077
2017-08-03,19,EGGS,52.05373971973581
2017-08-04,52,AUTOMOTIVE,11.251171883893926
2017-08-11,33,GROCERY I,2508.9794840282434
2017-08-14,45,POULTRY,1179.8996925181202
2017-08-13,11,PERSONAL CARE,450.5879848133884
2017-08-15,18,BOOKS,0.0
2017-08-05,16,LADIESWEAR,0.0
2017-08-07,32,EGGS,478.8737439878837
2017-08-11,54,LAWN AND GARDEN,0.0
2017-08-05,24,PET SUPPLIES,19.93583040458529
2017-08-12,50,AUTOMOTIVE,15.16521198769175
2017-08-12,7,SCHOOL AND OFFICE SUPPLIES,0.2005475884702056
2017-08-09,39,PERSONAL CARE,286.70393253086024
2017-08-09,42,GROCERY I,3016.831058846012
2017-08-07,49,HARDWARE,1.007840229496906
2017-08-08,34,BEAUTY,0.8309685170186398
2017-08-02,7,PLAYERS AND ELECTRONICS,17.68815316517863
2017-08-02,45,BREAD/BAKERY,1196.824425817151
2017-08-05,36,MAGAZINES,0.7089889220730592
2017-08-05,23,BABY CARE,0.0
2017-08-14,3,GROCERY I,7383.944206456995
2017-08-06,12,HOME AND KITCHEN II,22.71521667923995
2017-08-03,21,MAGAZINES,1.330822146688574
2017-08-03,20,CELEBRATION,10.618409921465076
2017-08-07,8,CELEBRATION,18.29454667288108
2017-08-02,20,DAIRY,895.7247487571474
2017-08-15,47,EGGS,291.9628650960641
2017-08-11,7,HOME AND KITCHEN I,30.014289786875437
2017-08-07,2,POULTRY,421.5167337824046
2017-08-09,16,LINGERIE,3.027816685928353
2017-08-04,39,LADIESWEAR,1.627073206812009
2017-08-05,14,POULTRY,165.69717030830287
2017-08-10,11,POULTRY,379.6362740005153
2017-08-08,36,DELI,225.2926723049032
2017-08-07,34,POULTRY,137.10664827921244
2017-08-06,24,PREPARED FOODS,124.82680173867406
2017-08-14,1,CELEBRATION,11.099309292441232
2017-08-10,38,LADIESWEAR,16.017251918371528
2017-08-04,30,EGGS,119.91739485786395
2017-08-02,11,PET SUPPLIES,3.4922279000080163
2017-08-03,46,MEATS,880.4059210469421
2017-08-06,48,BABY CARE,0.0
2017-08-06,21,HARDWARE,0.5845727321525314
2017-08-08,51,PRODUCE,5094.885616123849
2017-08-10,34,HARDWARE,4.145782811232093
2017-08-14,37,HOME AND KITCHEN II,35.24264138968313
2017-08-15,25,MAGAZINES,14.521851036921255
2017-08-07,51,HARDWARE,1.8988978788600173
2017-08-14,43,HOME APPLIANCES,0.0010864256260247
2017-08-07,37,PET SUPPLIES,19.720096670773785
2017-08-13,40,EGGS,196.48363663127407
2017-08-06,29,"LIQUOR,WINE,BEER",68.16497964697741
2017-08-04,28,HOME AND KITCHEN II,20.93349378769237
2017-08-02,40,FROZEN FOODS,115.58825662505916
2017-08-11,1,BEVERAGES,1258.6145284397148
2017-08-07,39,SCHOOL AND OFFICE SUPPLIES,5.633738917420327
2017-08-07,23,PRODUCE,1127.4619847781744
2017-08-04,13,PLAYERS AND ELECTRONICS,6.430479370807718
2017-08-07,12,SCHOOL AND OFFICE SUPPLIES,1.4517434285410844
2017-08-15,49,LAWN AND GARDEN,35.34506758905104
2017-08-07,34,HOME AND KITCHEN I,29.585420261204835
2017-08-04,4,PERSONAL CARE,243.9740784391666
2017-08-15,41,BREAD/BAKERY,422.57863483580905
2017-08-11,34,LINGERIE,4.014556577120545
2017-08-08,12,PERSONAL CARE,177.8423468964196
2017-08-07,7,MAGAZINES,7.40792067109541
2017-08-14,16,CLEANING,738.6755282879387
2017-08-11,27,BEVERAGES,3041.0380417660263
2017-08-06,24,BOOKS,0.0
2017-08-09,5,AUTOMOTIVE,5.981045339271167
2017-08-02,23,BEAUTY,1.5397977153458853
2017-08-09,37,POULTRY,261.18838970425026
2017-08-05,35,PLAYERS AND ELECTRONICS,1.177644492242946
2017-08-15,15,SEAFOOD,4.123071325788225
2017-08-11,40,DAIRY,493.703620886242
2017-08-04,24,POULTRY,838.9244926432457
2017-08-07,4,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-03,37,BABY CARE,0.0051125258344124
2017-08-04,35,GROCERY I,1774.1360664791089
2017-08-04,21,AUTOMOTIVE,10.683024013013195
2017-08-14,6,BEVERAGES,2722.3847185105788
2017-08-07,44,"LIQUOR,WINE,BEER",217.6116748434575
2017-08-09,39,HOME AND KITCHEN I,18.95201230481942
2017-08-13,12,HOME CARE,147.96784430787966
2017-08-08,13,LINGERIE,2.78232835602018
2017-08-12,29,PRODUCE,1136.4048811966882
2017-08-12,26,CLEANING,363.5127979307082
2017-08-13,50,PET SUPPLIES,14.70233670735992
2017-08-11,30,GROCERY I,1820.15757251561
2017-08-08,52,"LIQUOR,WINE,BEER",176.63945410256403
2017-08-05,48,HOME AND KITCHEN II,102.87873877850063
2017-08-10,3,MEATS,562.2234220571524
2017-08-14,46,GROCERY I,8736.174135549903
2017-08-14,11,HOME CARE,385.2178019907869
2017-08-08,14,HARDWARE,0.411022971063231
2017-08-10,17,HOME APPLIANCES,0.0
2017-08-10,38,DAIRY,688.1787000508918
2017-08-03,29,PLAYERS AND ELECTRONICS,3.4525045244181323
2017-08-04,50,POULTRY,517.3032574489537
2017-08-12,13,"LIQUOR,WINE,BEER",75.82075177950503
2017-08-11,50,MAGAZINES,10.184028161132604
2017-08-03,51,DAIRY,1299.4817629717168
2017-08-08,21,PRODUCE,2168.790309405771
2017-08-07,54,CLEANING,1362.8340371968643
2017-08-13,1,GROCERY I,1004.5980735775396
2017-08-02,5,HOME CARE,246.81178194452804
2017-08-05,40,SEAFOOD,9.891586344411971
2017-08-11,6,LINGERIE,19.03406314339317
2017-08-13,14,LINGERIE,1.9346117158321523
2017-08-13,16,PERSONAL CARE,204.13692542698496
2017-08-12,45,FROZEN FOODS,422.6896908793164
2017-08-07,1,BREAD/BAKERY,366.2654719375736
2017-08-07,27,PERSONAL CARE,301.60826967623115
2017-08-15,41,HARDWARE,1.8854047603432345
2017-08-13,25,LAWN AND GARDEN,28.71188893894212
2017-08-02,44,SCHOOL AND OFFICE SUPPLIES,162.1140704115932
2017-08-11,49,HOME AND KITCHEN I,57.35502673241594
2017-08-05,1,MAGAZINES,6.683595729347041
2017-08-15,41,GROCERY II,27.44528191713989
2017-08-09,32,PLAYERS AND ELECTRONICS,0.6913434557116109
2017-08-02,14,HARDWARE,0.5192242366457926
2017-08-02,5,MEATS,239.38699936348576
2017-08-03,14,EGGS,30.502517712357147
2017-08-08,38,MEATS,130.93057396985424
2017-08-11,27,HOME AND KITCHEN II,27.873703971081103
2017-08-13,38,HOME CARE,331.0604751285281
2017-08-15,49,BEVERAGES,5484.066458869911
2017-08-06,1,BABY CARE,0.0
2017-08-14,11,CLEANING,1675.1491901774975
2017-08-12,37,PERSONAL CARE,265.57161207246054
2017-08-04,50,HOME AND KITCHEN II,35.86088928826665
2017-08-07,21,POULTRY,159.1753451268984
2017-08-09,17,PRODUCE,1171.315349326751
2017-08-08,21,HOME CARE,313.5529252457724
2017-08-13,48,MEATS,1080.2564470719456
2017-08-02,48,PET SUPPLIES,15.342166980919902
2017-08-13,42,MAGAZINES,12.122286436225718
2017-08-15,5,PRODUCE,1387.339300831239
2017-08-10,26,"LIQUOR,WINE,BEER",14.488490682490507
2017-08-04,45,BABY CARE,0.0
2017-08-14,45,PERSONAL CARE,683.2553596786781
2017-08-04,40,CLEANING,2471.9405795152147
2017-08-15,15,BEAUTY,4.666623377785727
2017-08-12,49,LADIESWEAR,16.10226776111852
2017-08-09,45,HOME APPLIANCES,0.9279056136652344
2017-08-07,23,HOME AND KITCHEN II,28.01584489214372
2017-08-07,23,SEAFOOD,8.492993744063273
2017-08-06,16,HOME AND KITCHEN I,12.03611274306944
2017-08-10,44,HOME CARE,441.8986063433532
2017-08-05,29,CLEANING,1211.8531483883935
2017-08-05,30,LAWN AND GARDEN,0.0
2017-08-12,46,SCHOOL AND OFFICE SUPPLIES,385.32429598243215
2017-08-09,15,MEATS,128.71253976564975
2017-08-13,4,SEAFOOD,38.55340384879113
2017-08-06,6,PREPARED FOODS,147.31625651909653
2017-08-10,48,DELI,508.6665124195719
2017-08-12,5,LINGERIE,13.58545400896542
2017-08-03,6,BREAD/BAKERY,446.3739933672711
2017-08-14,45,GROCERY I,10686.776550358823
2017-08-04,31,GROCERY I,4538.523734334937
2017-08-11,37,FROZEN FOODS,70.44388584344604
2017-08-08,32,EGGS,182.79676177740143
2017-08-12,34,EGGS,94.14770095704978
2017-08-06,18,EGGS,286.6155799982718
2017-08-10,39,DELI,189.7429512603881
2017-08-11,54,HOME AND KITCHEN II,8.125536037347096
2017-08-05,52,DAIRY,1460.6819806213346
2017-08-04,50,BABY CARE,0.0
2017-08-14,36,GROCERY II,7.16512132324293
2017-08-15,5,MEATS,223.41641498096388
2017-08-02,35,SEAFOOD,0.8777964099341542
2017-08-07,9,HOME APPLIANCES,0.0
2017-08-13,17,PREPARED FOODS,79.63106968306376
2017-08-11,18,AUTOMOTIVE,3.390326833332151
2017-08-14,29,PLAYERS AND ELECTRONICS,5.262510723431068
2017-08-10,19,DAIRY,279.485731941882
2017-08-13,28,"LIQUOR,WINE,BEER",0.0
2017-08-05,22,AUTOMOTIVE,5.127355736454424
2017-08-15,20,DAIRY,722.4771419934694
2017-08-08,47,SCHOOL AND OFFICE SUPPLIES,571.8843287054043
2017-08-09,20,FROZEN FOODS,70.42085759697514
2017-08-10,32,BOOKS,0.0
2017-08-14,45,PLAYERS AND ELECTRONICS,30.362299365624125
2017-08-15,40,PLAYERS AND ELECTRONICS,9.720798047717452
2017-08-10,53,LAWN AND GARDEN,8.839479219610451
2017-08-11,41,AUTOMOTIVE,8.890012362455831
2017-08-12,52,PRODUCE,5172.4140085570125
2017-08-12,47,SEAFOOD,79.11183805585529
2017-08-10,3,SCHOOL AND OFFICE SUPPLIES,0.8183034961836988
2017-08-04,25,"LIQUOR,WINE,BEER",215.4904331701203
2017-08-14,4,CELEBRATION,6.676705864799126
2017-08-15,50,DAIRY,1016.6029253421596
2017-08-08,22,DAIRY,313.6357677579525
2017-08-03,9,PERSONAL CARE,502.5979130760157
2017-08-08,38,HOME AND KITCHEN I,33.51238632490072
2017-08-10,43,POULTRY,270.2865765445637
2017-08-04,25,CELEBRATION,6.056145373727111
2017-08-04,37,PRODUCE,2435.7817097621646
2017-08-11,32,HOME AND KITCHEN I,7.9152171689569855
2017-08-12,4,PLAYERS AND ELECTRONICS,9.700119897222336
2017-08-11,16,PREPARED FOODS,32.85150819678068
2017-08-05,6,BEAUTY,9.712604969244886
2017-08-09,8,DELI,247.89210231446785
2017-08-02,54,HOME APPLIANCES,0.0
2017-08-11,26,PRODUCE,495.0877665740054
2017-08-11,43,LADIESWEAR,0.0
2017-08-10,7,CLEANING,890.3151804193819
2017-08-15,25,BREAD/BAKERY,398.1271511004456
2017-08-05,46,LINGERIE,15.423942731397192
2017-08-11,2,PET SUPPLIES,10.372827204971042
2017-08-05,10,DELI,318.3222273570637
2017-08-09,12,AUTOMOTIVE,4.307014297552055
2017-08-13,19,GROCERY I,3195.467182815935
2017-08-07,9,SEAFOOD,18.731650399199022
2017-08-06,10,PERSONAL CARE,264.3526440596971
2017-08-15,35,HOME APPLIANCES,0.0983207774003109
2017-08-11,17,HARDWARE,1.616980775076078
2017-08-13,8,GROCERY II,44.00846701053808
2017-08-08,49,GROCERY II,61.89916538832469
2017-08-12,42,BEAUTY,6.301631445240811
2017-08-05,36,PERSONAL CARE,252.6432285659768
2017-08-04,4,HARDWARE,2.033864406790059
2017-08-08,35,FROZEN FOODS,18.690682342647555
2017-08-13,27,POULTRY,502.8396615086725
2017-08-09,38,CELEBRATION,10.09906343025438
2017-08-11,51,CELEBRATION,13.312213703109954
2017-08-09,44,GROCERY II,84.79834121659071
2017-08-07,19,CLEANING,950.2373596926462
2017-08-06,47,PERSONAL CARE,1263.3649655354398
2017-08-11,22,GROCERY II,8.813748444371072
2017-08-15,12,HOME APPLIANCES,0.0
2017-08-08,35,BABY CARE,0.0
2017-08-06,43,PLAYERS AND ELECTRONICS,3.615749756862264
2017-08-09,9,HOME AND KITCHEN I,43.97665450719876
2017-08-04,22,GROCERY II,10.991341373141523
2017-08-13,1,GROCERY II,3.089397800828081
2017-08-13,11,BREAD/BAKERY,760.290135630979
2017-08-09,24,PRODUCE,5903.491928455507
2017-08-06,48,HOME CARE,957.5555547648664
2017-08-10,20,BOOKS,0.0
2017-08-13,46,GROCERY I,12538.762220219538
2017-08-06,54,AUTOMOTIVE,8.314703053813002
2017-08-13,6,MEATS,563.5334034375355
2017-08-04,17,BABY CARE,1.5644439164458406
2017-08-10,34,BOOKS,0.0
2017-08-08,48,EGGS,103.45107758214704
